ticker,date,open,high,low,close,volume,closeadjusted
IDTL.UK,18/08/2016,4.7093,4.7093,4.6823,4.7013,48741,4.7013
IDTL.UK,19/08/2016,4.6935,4.6935,4.6655,4.6655,38702,4.6655
IDTL.UK,22/08/2016,4.6845,4.7205,4.671,4.7205,142541,4.7205
IDTL.UK,23/08/2016,4.7205,4.7474,4.7093,4.7294,64671,4.7294
IDTL.UK,24/08/2016,4.7294,4.7294,4.7205,4.7205,324,4.7205
IDTL.UK,25/08/2016,4.7205,4.7205,4.7136,4.7136,18688,4.7136
IDTL.UK,26/08/2016,4.7159,4.7451,4.7047,4.7339,42700,4.7339
IDTL.UK,30/08/2016,4.7182,4.7294,4.7136,4.7182,70502,4.7182
IDTL.UK,31/08/2016,4.7069,4.7248,4.7024,4.7024,244959,4.7024
IDTL.UK,1/09/2016,4.7159,4.7272,4.698,4.7272,497131,4.7272
IDTL.UK,2/09/2016,4.7093,4.7159,4.6823,4.6823,22712,4.6823
IDTL.UK,5/09/2016,4.6845,4.6912,4.671,4.6845,105872,4.6845
IDTL.UK,6/09/2016,4.6687,4.7205,4.6687,4.7205,28949,4.7205
IDTL.UK,7/09/2016,4.7316,4.7428,4.7205,4.7205,28647,4.7205
IDTL.UK,8/09/2016,4.7248,4.7396,4.6666,4.6666,308059,4.6666
IDTL.UK,9/09/2016,4.6598,4.6598,4.5814,4.5836,180176,4.5836
IDTL.UK,12/09/2016,4.5767,4.5856,4.5724,4.5814,50314,4.5814
IDTL.UK,13/09/2016,4.5903,4.5948,4.5566,4.5566,55948,4.5566
IDTL.UK,14/09/2016,4.5364,4.5566,4.5253,4.5497,275809,4.5497
IDTL.UK,15/09/2016,4.5341,4.5341,4.4961,4.5262,592491,4.5262
IDTL.UK,16/09/2016,4.5364,4.644,4.5364,4.5477,340606,4.5477
IDTL.UK,19/09/2016,4.5477,4.5506,4.5409,4.5431,135746,4.5431
IDTL.UK,20/09/2016,4.5477,4.5826,4.5477,4.5826,568998,4.5826
IDTL.UK,21/09/2016,4.5566,4.5633,4.5441,4.5521,868963,4.5521
IDTL.UK,22/09/2016,4.6082,4.6396,4.6082,4.635,307011,4.635
IDTL.UK,23/09/2016,4.6308,4.6486,4.6261,4.6283,34873,4.6283
IDTL.UK,26/09/2016,4.644,4.6463,4.6396,4.6463,20585,4.6463
IDTL.UK,27/09/2016,4.644,4.6868,4.6374,4.6801,10951,4.6801
IDTL.UK,28/09/2016,4.6801,4.6912,4.671,4.6912,61593,4.6912
IDTL.UK,29/09/2016,4.6621,4.6699,4.6531,4.6699,17433,4.6699
IDTL.UK,30/09/2016,4.7047,4.7047,4.6486,4.6486,276090,4.6486
IDTL.UK,3/10/2016,4.6552,4.6687,4.6419,4.6463,656510,4.6463
IDTL.UK,4/10/2016,4.6396,4.6463,4.6106,4.6261,202480,4.6261
IDTL.UK,5/10/2016,4.5969,4.5969,4.5497,4.5566,1343287,4.5566
IDTL.UK,6/10/2016,4.5566,4.5724,4.5341,4.5409,1003011,4.5409
IDTL.UK,7/10/2016,4.532,4.532,4.505,4.505,2845335,4.505
IDTL.UK,10/10/2016,4.5185,4.5272,4.4913,4.4961,84919,4.4961
IDTL.UK,11/10/2016,4.5071,4.5118,4.487,4.5118,28930,4.5118
IDTL.UK,12/10/2016,4.4938,4.5028,4.478,4.478,1579572,4.478
IDTL.UK,13/10/2016,4.5185,4.532,4.5162,4.5231,237800,4.5231
IDTL.UK,14/10/2016,4.4961,4.5005,4.4852,4.4961,12650,4.4961
IDTL.UK,17/10/2016,4.4511,4.484,4.4441,4.484,45738,4.484
IDTL.UK,18/10/2016,4.4808,4.4961,4.4621,4.4926,13312,4.4926
IDTL.UK,19/10/2016,4.5005,4.514,4.4827,4.514,841534,4.514
IDTL.UK,20/10/2016,4.5071,4.5253,4.4913,4.514,215056,4.514
IDTL.UK,21/10/2016,4.5096,4.5297,4.5096,4.5196,697187,4.5196
IDTL.UK,24/10/2016,4.5272,4.5341,4.4817,4.4836,826415,4.4836
IDTL.UK,25/10/2016,4.4961,4.5208,4.4755,4.5128,1658764,4.5128
IDTL.UK,26/10/2016,4.5185,4.5231,4.4798,4.4798,107846,4.4798
IDTL.UK,27/10/2016,4.4736,4.4736,4.4018,4.4118,1201065,4.4118
IDTL.UK,28/10/2016,4.4108,4.4277,4.4018,4.4202,388001,4.4202
IDTL.UK,31/10/2016,4.4153,4.4421,4.4153,4.4287,22983,4.4287
IDTL.UK,1/11/2016,4.4242,4.4421,4.4071,4.4333,1137388,4.4333
IDTL.UK,2/11/2016,4.4628,4.4645,4.4475,4.4602,1445572,4.4602
IDTL.UK,3/11/2016,4.4645,4.4645,4.4277,4.4341,1939013,4.4341
IDTL.UK,4/11/2016,4.4405,4.4692,4.4405,4.4692,89830,4.4692
IDTL.UK,7/11/2016,4.4368,4.4521,4.4341,4.4341,171618,4.4341
IDTL.UK,8/11/2016,4.4467,4.4502,4.4162,4.4162,271808,4.4162
IDTL.UK,9/11/2016,4.3444,4.3444,4.2851,4.2985,457804,4.2985
IDTL.UK,10/11/2016,4.2582,4.2673,4.1909,4.2205,1310924,4.2205
IDTL.UK,11/11/2016,4.1685,4.1729,4.164,4.1661,124254,4.1661
IDTL.UK,14/11/2016,4.1129,4.1496,4.0723,4.1371,1399657,4.1371
IDTL.UK,15/11/2016,4.1442,4.1632,4.138,4.1407,1596522,4.1407
IDTL.UK,16/11/2016,4.1146,4.1729,4.1066,4.1595,670230,4.1595
IDTL.UK,17/11/2016,4.181,4.181,4.129,4.138,57811,4.138
IDTL.UK,18/11/2016,4.0751,4.1058,4.0741,4.0923,114611,4.0923
IDTL.UK,21/11/2016,4.1083,4.1146,4.1083,4.1091,30922,4.1091
IDTL.UK,22/11/2016,4.1352,4.1352,4.1058,4.1091,254736,4.1091
IDTL.UK,23/11/2016,4.1101,4.1101,4.0545,4.0608,700304,4.0608
IDTL.UK,24/11/2016,4.0877,4.1011,4.0788,4.0788,75669,4.0788
IDTL.UK,25/11/2016,4.0931,4.1011,4.0931,4.1011,557158,4.1011
IDTL.UK,28/11/2016,4.1183,4.129,4.1173,4.1281,87723,4.1281
IDTL.UK,29/11/2016,4.1299,4.1299,4.1173,4.1173,837986,4.1173
IDTL.UK,30/11/2016,4.1317,4.1325,4.0563,4.0563,903434,4.0563
IDTL.UK,1/12/2016,4.0741,4.077,4.024,4.0276,321283,4.0276
IDTL.UK,2/12/2016,4.0482,4.0798,4.0482,4.0761,893990,4.0761
IDTL.UK,5/12/2016,4.0563,4.0691,4.0473,4.067,192699,4.067
IDTL.UK,6/12/2016,4.0788,4.0851,4.0608,4.0643,74500,4.0643
IDTL.UK,7/12/2016,4.0608,4.0967,4.0608,4.0774,157856,4.0774
IDTL.UK,8/12/2016,4.0877,4.0957,4.0338,4.0473,187871,4.0473
IDTL.UK,9/12/2016,4.0286,4.0294,4.0125,4.0125,50021,4.0125
IDTL.UK,12/12/2016,3.9692,3.9863,3.9692,3.9863,58412,3.9863
IDTL.UK,13/12/2016,4.0125,4.0125,4.0077,4.0077,3029176,4.0077
IDTL.UK,14/12/2016,4.0465,4.0572,4.0392,4.0465,6029251,4.0465
IDTL.UK,15/12/2016,3.9764,4.0073,3.9628,3.9856,2067596,3.9856
IDTL.UK,16/12/2016,4.0136,4.04,3.9691,3.9909,84178,3.9909
IDTL.UK,19/12/2016,3.9881,4.0206,3.9881,4.0206,2680348,4.0206
IDTL.UK,20/12/2016,3.9946,4.0136,3.9946,3.9946,336866,3.9946
IDTL.UK,21/12/2016,4.0064,4.0173,4.0064,4.0064,3114573,4.0064
IDTL.UK,22/12/2016,4.0336,4.0336,4.0082,4.0132,4056335,4.0132
IDTL.UK,23/12/2016,4.0263,4.031,4.0263,4.031,18742,4.031
IDTL.UK,28/12/2016,4.0192,4.0346,4.0183,4.0301,3788156,4.0301
IDTL.UK,29/12/2016,4.0528,4.0528,4.0528,4.0528,56645,4.0528
IDTL.UK,30/12/2016,4.0537,4.055,4.0491,4.055,55805,4.055
IDTL.UK,3/01/2017,4.0627,4.0755,4.0255,4.0755,572159,4.0755
IDTL.UK,4/01/2017,4.0818,4.0929,4.0764,4.0855,60771,4.0855
IDTL.UK,5/01/2017,4.1119,4.1355,4.0954,4.1355,2806,4.1355
IDTL.UK,6/01/2017,4.1403,4.19,4.1173,4.1173,1495899,4.1173
IDTL.UK,9/01/2017,4.1183,4.1537,4.1183,4.1409,6240958,4.1409
IDTL.UK,10/01/2017,4.1417,4.1492,4.1318,4.1475,1322050,4.1475
IDTL.UK,11/01/2017,4.1445,4.1596,4.1427,4.1596,777846,4.1596
IDTL.UK,12/01/2017,4.1993,4.2027,4.1836,4.1909,666498,4.1909
IDTL.UK,13/01/2017,4.1573,4.1692,4.1142,4.1142,634763,4.1142
IDTL.UK,16/01/2017,4.1537,4.1537,4.1445,4.1445,15801,4.1445
IDTL.UK,17/01/2017,4.1846,4.1993,4.1628,4.1764,805385,4.1764
IDTL.UK,18/01/2017,4.171,4.1746,4.1355,4.1355,146627,4.1355
IDTL.UK,19/01/2017,4.111,4.1255,4.0896,4.0896,48299,4.0896
IDTL.UK,20/01/2017,4.0974,4.0974,4.0655,4.0655,50446,4.0655
IDTL.UK,23/01/2017,4.1146,4.1355,4.0929,4.1355,123447,4.1355
IDTL.UK,24/01/2017,4.1201,4.1201,4.1082,4.1082,52331,4.1082
IDTL.UK,25/01/2017,4.0892,4.0937,4.0559,4.0559,67185,4.0559
IDTL.UK,26/01/2017,4.0391,4.0574,4.0356,4.0456,259706,4.0456
IDTL.UK,27/01/2017,4.0491,4.0718,4.0491,4.0665,39389,4.0665
IDTL.UK,30/01/2017,4.0701,4.0809,4.0701,4.0809,150895,4.0809
IDTL.UK,31/01/2017,4.0655,4.1047,4.0627,4.091,35103,4.091
IDTL.UK,1/02/2017,4.0701,4.0718,4.0637,4.0668,224511,4.0668
IDTL.UK,2/02/2017,4.0882,4.0892,4.0783,4.0783,86383,4.0783
IDTL.UK,3/02/2017,4.0601,4.0946,4.0574,4.0833,529502,4.0833
IDTL.UK,6/02/2017,4.0727,4.0974,4.0718,4.0809,112251,4.0809
IDTL.UK,7/02/2017,4.0992,4.1191,4.0764,4.1191,124627,4.1191
IDTL.UK,8/02/2017,4.1301,4.1585,4.1301,4.1546,879482,4.1546
IDTL.UK,9/02/2017,4.1518,4.1546,4.1264,4.1264,428330,4.1264
IDTL.UK,10/02/2017,4.1228,4.1393,4.1027,4.1228,117748,4.1228
IDTL.UK,13/02/2017,4.1146,4.1191,4.0964,4.0992,199308,4.0992
IDTL.UK,14/02/2017,4.0937,4.1022,4.0627,4.0637,575679,4.0637
IDTL.UK,15/02/2017,4.0764,4.0783,4.0554,4.0583,106618,4.0583
IDTL.UK,16/02/2017,4.0711,4.1073,4.0711,4.0954,373755,4.0954
IDTL.UK,17/02/2017,4.1073,4.1155,4.1073,4.11,584299,4.11
IDTL.UK,20/02/2017,4.1009,4.1009,4.1009,4.1009,17565,4.1009
IDTL.UK,21/02/2017,4.0974,4.1073,4.0864,4.1073,88596,4.1073
IDTL.UK,22/02/2017,4.1191,4.1236,4.0954,4.0954,493825,4.0954
IDTL.UK,23/02/2017,4.1027,4.1183,4.1018,4.1073,67372,4.1073
IDTL.UK,24/02/2017,4.1201,4.1628,4.1201,4.1628,70156,4.1628
IDTL.UK,27/02/2017,4.1591,4.1599,4.1582,4.1582,405994,4.1582
IDTL.UK,28/02/2017,4.1573,4.1582,4.1518,4.1569,35538,4.1569
IDTL.UK,1/03/2017,4.1327,4.1355,4.0718,4.0718,94643,4.0718
IDTL.UK,2/03/2017,4.0818,4.0818,4.0673,4.0673,3157390,4.0673
IDTL.UK,3/03/2017,4.0783,4.0783,4.0437,4.0593,2250730,4.0593
IDTL.UK,6/03/2017,4.0882,4.0974,4.0581,4.0618,1146289,4.0618
IDTL.UK,7/03/2017,4.061,4.0618,4.0503,4.0546,864512,4.0546
IDTL.UK,8/03/2017,4.052,4.052,4.0092,4.022,33186,4.022
IDTL.UK,9/03/2017,4.012,4.0319,4.0046,4.012,1142922,4.012
IDTL.UK,10/03/2017,4.0037,4.0136,3.9936,3.9983,92434,3.9983
IDTL.UK,13/03/2017,4.0192,4.0255,3.9983,3.9983,1367159,3.9983
IDTL.UK,14/03/2017,3.981,4.0136,3.9784,4.0128,39262,4.0128
IDTL.UK,15/03/2017,4.0183,4.0356,4.0183,4.0356,17692,4.0356
IDTL.UK,16/03/2017,4.04,4.04,4.0263,4.0365,46702,4.0365
IDTL.UK,17/03/2017,4.0346,4.0646,4.0346,4.0618,149424,4.0618
IDTL.UK,20/03/2017,4.0618,4.0755,4.0564,4.0755,33013,4.0755
IDTL.UK,21/03/2017,4.0683,4.1065,4.0665,4.1056,1408516,4.1056
IDTL.UK,22/03/2017,4.1283,4.1374,4.1228,4.1318,919341,4.1318
IDTL.UK,23/03/2017,4.1218,4.1345,4.1138,4.1191,521788,4.1191
IDTL.UK,24/03/2017,4.111,4.1374,4.111,4.1374,161581,4.1374
IDTL.UK,27/03/2017,4.1692,4.1701,4.1509,4.1509,66690,4.1509
IDTL.UK,28/03/2017,4.1509,4.1601,4.15,4.1528,109050,4.1528
IDTL.UK,29/03/2017,4.1245,4.15,4.1245,4.1436,217645,4.1436
IDTL.UK,30/03/2017,4.1573,4.1573,4.1301,4.1301,130949,4.1301
IDTL.UK,31/03/2017,4.1138,4.1274,4.1119,4.1164,4852382,4.1164
IDTL.UK,3/04/2017,4.1283,4.1727,4.1283,4.171,377117,4.171
IDTL.UK,4/04/2017,4.1809,4.1809,4.1577,4.1577,12136,4.1577
IDTL.UK,5/04/2017,4.1482,4.1509,4.1482,4.1482,834,4.1482
IDTL.UK,6/04/2017,4.1573,4.1573,4.1327,4.1327,140951,4.1327
IDTL.UK,7/04/2017,4.1638,4.1937,4.1573,4.1682,354599,4.1682
IDTL.UK,10/04/2017,4.1482,4.1628,4.1436,4.1628,257875,4.1628
IDTL.UK,11/04/2017,4.1783,4.1993,4.1638,4.1993,427095,4.1993
IDTL.UK,12/04/2017,4.2027,4.2091,4.1974,4.2074,644671,4.2074
IDTL.UK,13/04/2017,4.2319,4.2401,4.2173,4.2246,437894,4.2246
IDTL.UK,18/04/2017,4.2309,4.2683,4.2309,4.2683,167120,4.2683
IDTL.UK,19/04/2017,4.2646,4.2655,4.2445,4.2464,1442934,4.2464
IDTL.UK,20/04/2017,4.2609,4.2619,4.2291,4.2329,857482,4.2329
IDTL.UK,21/04/2017,4.2346,4.2537,4.2346,4.2537,204607,4.2537
IDTL.UK,24/04/2017,4.1927,4.2146,4.19,4.2146,100140,4.2146
IDTL.UK,25/04/2017,4.2027,4.2027,4.1874,4.1874,172815,4.1874
IDTL.UK,26/04/2017,4.1727,4.1836,4.1682,4.1768,73289,4.1768
IDTL.UK,27/04/2017,4.1792,4.1918,4.1701,4.1874,83126,4.1874
IDTL.UK,28/04/2017,4.19,4.19,4.1746,4.1773,1710193,4.1773
IDTL.UK,2/05/2017,4.1537,4.165,4.15,4.165,91081,4.165
IDTL.UK,3/05/2017,4.1836,4.1993,4.1737,4.1983,993159,4.1983
IDTL.UK,4/05/2017,4.1836,4.1836,4.1491,4.1491,571458,4.1491
IDTL.UK,5/05/2017,4.1628,4.1773,4.1628,4.1678,46539,4.1678
IDTL.UK,8/05/2017,4.1718,4.19,4.1482,4.15,727899,4.15
IDTL.UK,9/05/2017,4.1403,4.1482,4.1327,4.1355,809716,4.1355
IDTL.UK,10/05/2017,4.1638,4.1638,4.15,4.1518,523423,4.1518
IDTL.UK,11/05/2017,4.1455,4.1455,4.1236,4.1322,79168,4.1322
IDTL.UK,12/05/2017,4.1482,4.1718,4.1465,4.171,895387,4.171
IDTL.UK,15/05/2017,4.1591,4.1727,4.1582,4.161,88445,4.161
IDTL.UK,16/05/2017,4.1655,4.1836,4.1564,4.1832,45598,4.1832
IDTL.UK,17/05/2017,4.2227,4.2227,4.2219,4.2219,86524,4.2219
IDTL.UK,18/05/2017,4.2227,4.2627,4.2227,4.2392,558636,4.2392
IDTL.UK,19/05/2017,4.2426,4.2435,4.2353,4.2401,316812,4.2401
IDTL.UK,22/05/2017,4.2445,4.2483,4.2392,4.2401,394074,4.2401
IDTL.UK,23/05/2017,4.2426,4.2426,4.2338,4.2338,200486,4.2338
IDTL.UK,24/05/2017,4.22,4.225,4.2151,4.2151,1159203,4.2151
IDTL.UK,25/05/2017,4.2329,4.2372,4.22,4.2291,471801,4.2291
IDTL.UK,26/05/2017,4.2362,4.2491,4.2338,4.2392,216895,4.2392
IDTL.UK,30/05/2017,4.2527,4.259,4.2445,4.2565,78746,4.2565
IDTL.UK,31/05/2017,4.2537,4.2756,4.2508,4.2699,708426,4.2699
IDTL.UK,1/06/2017,4.2709,4.2749,4.2709,4.2732,259432,4.2732
IDTL.UK,2/06/2017,4.2765,4.3308,4.2727,4.3266,457759,4.3266
IDTL.UK,5/06/2017,4.3128,4.3128,4.3047,4.3054,136887,4.3054
IDTL.UK,6/06/2017,4.3163,4.3308,4.3145,4.328,2852417,4.328
IDTL.UK,7/06/2017,4.3173,4.3227,4.31,4.31,232837,4.31
IDTL.UK,8/06/2017,4.3009,4.3009,4.28,4.2827,237089,4.2827
IDTL.UK,9/06/2017,4.2873,4.2883,4.2691,4.2746,88231,4.2746
IDTL.UK,12/06/2017,4.2782,4.29,4.2782,4.2846,39564,4.2846
IDTL.UK,13/06/2017,4.2765,4.2765,4.2699,4.2765,708666,4.2765
IDTL.UK,14/06/2017,4.2945,4.3528,4.2945,4.3527,43092,4.3527
IDTL.UK,15/06/2017,4.3511,4.3538,4.3381,4.3419,69000,4.3419
IDTL.UK,16/06/2017,4.3381,4.3533,4.3381,4.3533,72548,4.3533
IDTL.UK,19/06/2017,4.3511,4.3549,4.3509,4.3529,89570,4.3529
IDTL.UK,20/06/2017,4.352,4.3727,4.352,4.3727,2273,4.3727
IDTL.UK,21/06/2017,4.3825,4.3954,4.3732,4.3776,140831,4.3776
IDTL.UK,22/06/2017,4.3997,4.4027,4.3839,4.3839,22731,4.3839
IDTL.UK,23/06/2017,4.3878,4.3958,4.3825,4.3958,9892063,4.3958
IDTL.UK,26/06/2017,4.3988,4.4274,4.3898,4.4211,190137,4.4211
IDTL.UK,27/06/2017,4.4193,4.4211,4.3742,4.3742,89010,4.3742
IDTL.UK,28/06/2017,4.352,4.3588,4.352,4.3566,50011,4.3566
IDTL.UK,29/06/2017,4.3419,4.3419,4.3125,4.3152,238568,4.3152
IDTL.UK,30/06/2017,4.2977,4.3131,4.2977,4.3096,434774,4.3096
IDTL.UK,3/07/2017,4.2977,4.3133,4.2774,4.2792,2445633,4.2792
IDTL.UK,4/07/2017,4.3069,4.3069,4.2824,4.2824,214,4.2824
IDTL.UK,5/07/2017,4.2885,4.2939,4.2792,4.2939,56057,4.2939
IDTL.UK,6/07/2017,4.2848,4.2894,4.2424,4.2424,66832,4.2424
IDTL.UK,7/07/2017,4.2506,4.2554,4.2286,4.2286,355262,4.2286
IDTL.UK,10/07/2017,4.2334,4.2437,4.2334,4.2437,251205,4.2437
IDTL.UK,11/07/2017,4.2314,4.2457,4.2314,4.2457,121457,4.2457
IDTL.UK,12/07/2017,4.2442,4.2685,4.2442,4.2683,237562,4.2683
IDTL.UK,13/07/2017,4.2757,4.2885,4.2447,4.2447,42113,4.2447
IDTL.UK,14/07/2017,4.2573,4.259,4.2573,4.2573,45,4.2573
IDTL.UK,17/07/2017,4.2573,4.2618,4.2545,4.2589,134562,4.2589
IDTL.UK,18/07/2017,4.2674,4.2984,4.2674,4.2968,114679,4.2968
IDTL.UK,19/07/2017,4.2985,4.3078,4.2985,4.3078,9722,4.3078
IDTL.UK,20/07/2017,4.3087,4.3318,4.3087,4.3317,13876,4.3317
IDTL.UK,21/07/2017,4.3297,4.338,4.3297,4.3372,153028,4.3372
IDTL.UK,24/07/2017,4.34,4.34,4.3264,4.3264,357817,4.3264
IDTL.UK,25/07/2017,4.3189,4.3189,4.2646,4.2646,306172,4.2646
IDTL.UK,26/07/2017,4.2674,4.2699,4.2506,4.2506,142127,4.2506
IDTL.UK,27/07/2017,4.2718,4.2718,4.2442,4.2442,521324,4.2442
IDTL.UK,28/07/2017,4.2608,4.2704,4.2433,4.2704,266544,4.2704
IDTL.UK,31/07/2017,4.2728,4.2812,4.2636,4.2691,3789069,4.2691
IDTL.UK,1/08/2017,4.2718,4.3024,4.2683,4.3023,2478925,4.3023
IDTL.UK,2/08/2017,4.2968,4.3234,4.2968,4.3234,1085280,4.3234
IDTL.UK,3/08/2017,4.3207,4.3381,4.3207,4.3381,847571,4.3381
IDTL.UK,4/08/2017,4.3511,4.3511,4.3091,4.3092,353223,4.3092
IDTL.UK,7/08/2017,4.3142,4.3216,4.3142,4.3197,158143,4.3197
IDTL.UK,8/08/2017,4.3244,4.3244,4.2959,4.2959,23823,4.2959
IDTL.UK,9/08/2017,4.3264,4.3501,4.3197,4.3501,143598,4.3501
IDTL.UK,10/08/2017,4.3346,4.3501,4.3346,4.341,344234,4.341
IDTL.UK,11/08/2017,4.3722,4.3786,4.3501,4.3634,31973,4.3634
IDTL.UK,14/08/2017,4.3529,4.357,4.3529,4.3566,782334,4.3566
IDTL.UK,15/08/2017,4.3333,4.3333,4.3332,4.3332,893,4.3332
IDTL.UK,16/08/2017,4.3207,4.3372,4.317,4.3355,18851,4.3355
IDTL.UK,17/08/2017,4.3501,4.3622,4.3391,4.3584,138728,4.3584
IDTL.UK,18/08/2017,4.3761,4.3934,4.3742,4.3742,110767,4.3742
IDTL.UK,21/08/2017,4.3815,4.3815,4.3761,4.3761,252175,4.3761
IDTL.UK,22/08/2017,4.3768,4.38,4.3768,4.38,45288,4.38
IDTL.UK,23/08/2017,4.3712,4.3878,4.3712,4.3878,97576,4.3878
IDTL.UK,24/08/2017,4.3924,4.3971,4.3898,4.3916,76106,4.3916
IDTL.UK,25/08/2017,4.3907,4.4081,4.3805,4.3984,111951,4.3984
IDTL.UK,29/08/2017,4.4303,4.4303,4.4136,4.4136,185640,4.4136
IDTL.UK,30/08/2017,4.4037,4.4183,4.4037,4.4124,49091,4.4124
IDTL.UK,31/08/2017,4.4063,4.4211,4.4063,4.4211,352898,4.4211
IDTL.UK,1/09/2017,4.4155,4.4155,4.3842,4.398,21368,4.398
IDTL.UK,4/09/2017,4.398,4.4119,4.3971,4.4045,133569,4.4045
IDTL.UK,5/09/2017,4.3971,4.449,4.3898,4.449,97063,4.449
IDTL.UK,6/09/2017,4.4587,4.4626,4.4577,4.4626,281465,4.4626
IDTL.UK,7/09/2017,4.4385,4.4883,4.4385,4.4863,317154,4.4863
IDTL.UK,8/09/2017,4.4634,4.4634,4.4544,4.4544,69948,4.4544
IDTL.UK,11/09/2017,4.4467,4.4468,4.4238,4.4238,259352,4.4238
IDTL.UK,12/09/2017,4.4091,4.41,4.3916,4.3924,191163,4.3924
IDTL.UK,13/09/2017,4.3988,4.3988,4.3825,4.3825,129951,4.3825
IDTL.UK,14/09/2017,4.3751,4.3825,4.3751,4.3825,168039,4.3825
IDTL.UK,15/09/2017,4.3944,4.3944,4.3851,4.3851,112222,4.3851
IDTL.UK,18/09/2017,4.3888,4.3888,4.3761,4.3761,31494,4.3761
IDTL.UK,19/09/2017,4.3732,4.3786,4.3584,4.3584,338872,4.3584
IDTL.UK,20/09/2017,4.3686,4.3686,4.3599,4.3599,416583,4.3599
IDTL.UK,21/09/2017,4.3638,4.3761,4.3584,4.3696,135979,4.3696
IDTL.UK,22/09/2017,4.3842,4.3851,4.3707,4.3707,52472,4.3707
IDTL.UK,25/09/2017,4.3815,4.3971,4.3805,4.3971,51594,4.3971
IDTL.UK,26/09/2017,4.3988,4.4007,4.3847,4.3847,82102,4.3847
IDTL.UK,27/09/2017,4.3751,4.3751,4.3307,4.3307,643105,4.3307
IDTL.UK,28/09/2017,4.2959,4.3037,4.2857,4.3037,405382,4.3037
IDTL.UK,29/09/2017,4.3162,4.3327,4.3032,4.3225,1602429,4.3225
IDTL.UK,2/10/2017,4.3133,4.3346,4.3106,4.3215,104887,4.3215
IDTL.UK,3/10/2017,4.3106,4.3215,4.2949,4.3115,151321,4.3115
IDTL.UK,4/10/2017,4.3264,4.3264,4.3023,4.3042,8574,4.3042
IDTL.UK,5/10/2017,4.3115,4.3225,4.2985,4.2985,180166,4.2985
IDTL.UK,6/10/2017,4.3069,4.3069,4.2857,4.3019,1271744,4.3019
IDTL.UK,9/10/2017,4.2885,4.3014,4.2885,4.3014,47192,4.3014
IDTL.UK,10/10/2017,4.2977,4.3317,4.2977,4.3264,227262,4.3264
IDTL.UK,11/10/2017,4.3106,4.3208,4.3106,4.3189,43618,4.3189
IDTL.UK,12/10/2017,4.3254,4.3254,4.3158,4.3189,228051,4.3189
IDTL.UK,13/10/2017,4.3307,4.3613,4.3307,4.3589,118926,4.3589
IDTL.UK,16/10/2017,4.3638,4.3703,4.3566,4.3638,200312,4.3638
IDTL.UK,17/10/2017,4.3548,4.3712,4.3548,4.3712,675617,4.3712
IDTL.UK,18/10/2017,4.3732,4.3732,4.3346,4.3372,106803,4.3372
IDTL.UK,19/10/2017,4.341,4.3751,4.34,4.3638,1224349,4.3638
IDTL.UK,20/10/2017,4.3244,4.328,4.2939,4.2939,29804,4.2939
IDTL.UK,23/10/2017,4.3069,4.3158,4.3069,4.3147,339483,4.3147
IDTL.UK,24/10/2017,4.3051,4.3051,4.2812,4.282,48636,4.282
IDTL.UK,25/10/2017,4.2812,4.2812,4.2585,4.2585,209918,4.2585
IDTL.UK,26/10/2017,4.2728,4.2812,4.2489,4.2573,105461,4.2573
IDTL.UK,27/10/2017,4.2452,4.2757,4.2416,4.2757,694387,4.2757
IDTL.UK,30/10/2017,4.282,4.3078,4.282,4.3042,208249,4.3042
IDTL.UK,31/10/2017,4.3142,4.3273,4.3142,4.3197,711189,4.3197
IDTL.UK,1/11/2017,4.3142,4.3488,4.3051,4.3488,108999,4.3488
IDTL.UK,2/11/2017,4.3346,4.3543,4.3346,4.3511,458704,4.3511
IDTL.UK,3/11/2017,4.3391,4.3668,4.3391,4.3668,579037,4.3668
IDTL.UK,6/11/2017,4.3732,4.3786,4.3732,4.3786,229526,4.3786
IDTL.UK,7/11/2017,4.3869,4.4027,4.3768,4.3993,128719,4.3993
IDTL.UK,8/11/2017,4.4055,4.4081,4.4037,4.4037,102389,4.4037
IDTL.UK,9/11/2017,4.3924,4.3939,4.3677,4.3686,40668,4.3686
IDTL.UK,10/11/2017,4.3428,4.3428,4.3197,4.3244,75702,4.3244
IDTL.UK,13/11/2017,4.3455,4.3475,4.3264,4.3307,53597,4.3307
IDTL.UK,14/11/2017,4.3297,4.3557,4.3297,4.3501,110319,4.3501
IDTL.UK,15/11/2017,4.3686,4.3924,4.3686,4.3712,66417,4.3712
IDTL.UK,16/11/2017,4.4238,4.4238,4.388,4.3907,1656767,4.3907
IDTL.UK,17/11/2017,4.3795,4.3908,4.3795,4.3898,979988,4.3898
IDTL.UK,20/11/2017,4.3997,4.3997,4.3835,4.3861,47700,4.3861
IDTL.UK,21/11/2017,4.3869,4.4229,4.3869,4.3997,216578,4.3997
IDTL.UK,22/11/2017,4.4193,4.4193,4.3869,4.4127,966457,4.4127
IDTL.UK,23/11/2017,4.4193,4.4284,4.4146,4.4214,278191,4.4214
IDTL.UK,24/11/2017,4.4505,4.4505,4.3988,4.4091,88810,4.4091
IDTL.UK,27/11/2017,4.4037,4.4294,4.3963,4.4155,142602,4.4155
IDTL.UK,28/11/2017,4.3963,4.4146,4.3963,4.4146,15121,4.4146
IDTL.UK,29/11/2017,4.3997,4.4055,4.3604,4.3604,70319,4.3604
IDTL.UK,30/11/2017,4.3613,4.3668,4.3273,4.352,769714,4.352
